title_ID,title,volume,preview,cover_date,Genre_ID,pub_ID,creater_ID,character_ID,contributer_ID
567991,Batman: Hill,one-shot,FALSE,May '00,1231,815,161,6439,8097
567992,Batman: His Greatest Adventures,0,FALSE,Sep '17,1241,843,154,6520,8049
567993,Batman: Holy Terror,one-shot,FALSE,Jan '91,1255,832,154,6477,7829
567994,Batman: Hong Kong,0,FALSE,Aug '03,1231,820,128,6335,7786
567995,Batman: Houdini - Devil's Workshop,one-shot,FALSE,Jul '93,1245,832,168,6596,8172
567996,Batman: Hush - 15th Anniversary Deluxe Edition,0,FALSE,Nov '17,1235,809,134,6343,7821
567997,Batman: Hush - 15th Anniversary Deluxe Edition,HC,FALSE,Aug '17,1241,865,180,6373,8133
567998,Batman: Hush Returns,0,FALSE,Jan '06,1231,847,149,6493,8140
567999,"Batman: I, Joker",one-shot,FALSE,Dec '97,1267,872,196,6337,7854
568000,Batman: Impostors,0,FALSE,Aug '11,1230,809,211,6490,8102
568001,Batman: In Darkest Knight,one-shot,FALSE,Dec '94,1231,855,136,6366,7939
568002,Batman: International,0,FALSE,Mar '10,1250,798,210,6324,7806
568003,Batman: Jam Packed Action,0,FALSE,Jan '05,1242,842,126,6466,8101
568004,Batman: Joker's Apprentice,one-shot,FALSE,May '99,1262,827,155,6324,7933
568005,Batman: Joker's Daughter,one-shot,FALSE,Apr '14,1255,869,201,6412,8011
568006,Batman: Joker's Happy Victims,one-shot,FALSE,1966,1271,808,180,6480,7880
568007,Batman: King Tut's Tomb,0,FALSE,Feb '10,1221,862,204,6331,8068
568008,Batman: Knight Gallery,one-shot,FALSE,Jan '96,1259,829,221,6498,8141
568009,Batman: Knight Out,0,FALSE,Sep '20,1271,849,218,6420,7929
568010,Batman: Knightfall - Knights End,0,FALSE,Apr '95,1233,852,214,6500,7909
568011,Batman: Knightfall - Who Rules the Night?,0,FALSE,Dec '93,1223,830,152,6442,7785
568012,Batman: Knightfall - Who Rules the Night?,TPB/SC,FALSE,Jul '11,1229,857,136,6395,8091
568013,Batman: Knightquest - Crusade,0,FALSE,Aug '18,1236,861,207,6367,8014
568014,Batman: Knightquest - Crusade,0,FALSE,Oct '18,1269,849,191,6609,8163
568015,Batman: Knightquest - Search,0,FALSE,Nov '18,1222,854,125,6403,8062
568016,Batman: Knightwatch - Batman Day Special Edition,one-shot,FALSE,Nov '21,1222,872,221,6470,7777
568017,Batman: Last Angel,0,FALSE,1994,1266,832,174,6457,8149
568018,Batman: Last Arkham,0,FALSE,Oct '95,1224,806,160,6350,8058
568019,Batman: Legacy,0,FALSE,Feb '97,1228,819,173,6507,7898
568020,Batman: Legends of the Dark Knight - Halloween ComicFest,one-shot,FALSE,Oct '14,1243,871,169,6324,8149
568021,Batman: Li'l Gotham - Halloween ComicFest,one-shot,FALSE,Dec '13,1262,856,163,6570,7945
568022,Batman: Long Halloween - Halloween ComicFest,one-shot,FALSE,Oct '13,1259,828,222,6452,8166
568023,Batman: Long Shadows,0,FALSE,May '10,1243,831,138,6560,7802
568024,Batman: Mad Love and Other Stories,0,FALSE,May '09,1223,846,124,6491,7834
568025,Batman: Masque,one-shot,FALSE,Dec '96,1239,842,167,6473,8071
568026,Batman: Master of the Future,one-shot,FALSE,Dec '91,1269,828,165,6370,7872
568027,Batman: Mitefall,one-shot,FALSE,Dec '94,1251,845,123,6380,7788
568028,Batman: Movie Adaptation,one-shot,FALSE,Jun '89,1254,792,126,6466,8133
568029,Batman: Mr. Freeze,one-shot,FALSE,May '97,1224,831,126,6564,7947
568030,Batman: Murder at Wayne Manor,0,FALSE,Jun '08,1234,861,157,6621,8168
568031,Batman: Night Cries,0,FALSE,1992,1266,863,162,6508,8013
568032,Batman: Night of the Monster Men,0,FALSE,Mar '17,1237,798,155,6518,7805
568033,Batman: Night of the Owls,0,FALSE,Feb '13,1250,828,187,6456,8053
568034,Batman: Nine Lives,0,FALSE,Apr '02,1235,795,137,6456,7812
568035,Batman: No Man's Land - Gallery,one-shot,FALSE,Jul '99,1224,789,223,6371,7996
568036,Batman: No Man's Land - Secret Files,one-shot,FALSE,Dec '99,1265,828,160,6571,7947
568037,Batman: Noir Alley,one-shot,FALSE,Dec '16,1227,841,211,6412,7808
568038,Batman: Nosferatu,one-shot,FALSE,Dec '98,1257,804,188,6565,8088
568039,Batman: Officer Down,0,FALSE,Aug '01,1248,802,196,6398,7956
568040,Batman: Other Realms,0,FALSE,Jul '98,1271,823,204,6461,8031
568041,Batman: Our Worlds at War,one-shot,FALSE,Aug '01,1266,814,190,6510,8104
568042,Batman: Overdrive,0,FALSE,Mar '20,1249,809,129,6355,7914
568043,Batman: Overdrive / Once Upon a Crime Flipbook - FCBD 2020,one-shot,FALSE,May '20,1234,852,221,6393,7796
568044,Batman: Penguin Triumphant,one-shot,FALSE,Mar '92,1255,865,125,6579,8003
568045,Batman: Penguin Triumphant,one-shot,FALSE,Mar '92,1234,851,169,6512,8070
568046,Batman: Penguin's Fowl Play,one-shot,FALSE,1966,1266,792,140,6573,8113
568047,Batman: Pennyworth R.I.P.,0,FALSE,Apr '20,1244,797,134,6413,8123
568048,Batman: Poison Ivy,one-shot,FALSE,Dec '96,1230,848,136,6530,8159
568049,Batman: Prelude to Knightfall,0,FALSE,Sep '18,1241,804,146,6347,7955
568050,Batman: Prelude to the Wedding - Batgirl vs Riddler,one-shot,FALSE,Aug '18,1223,852,139,6441,7865
568051,Batman: Prelude to the Wedding - Harley Quinn vs Joker,one-shot,FALSE,Aug '18,1228,847,182,6417,7987
568052,Batman: Prelude to the Wedding - Nightwing vs Hush,one-shot,FALSE,Aug '18,1239,824,207,6537,7947
568053,Batman: Prelude to the Wedding - Red Hood vs Anarky,one-shot,FALSE,Aug '18,1256,857,133,6583,7945
568054,Batman: Prelude to the Wedding - Robin vs Ras Al Ghul,one-shot,FALSE,Jul '18,1239,793,131,6545,8116
568055,Batman: Preludes to the Wedding,0,FALSE,Sep '18,1259,840,220,6519,8117
568056,Batman: Reign of Terror,one-shot,FALSE,1999,1269,817,134,6598,8017
568057,Batman: Resurrection of Ra's Al Ghul,0,FALSE,May '08,1246,827,171,6500,8105
568058,Batman: Riddler,one-shot,FALSE,Mar '95,1229,848,140,6415,7899
568059,Batman: Rise and Fall of the Batmen - Omnibus,0,FALSE,Dec '20,1266,866,221,6534,8079
568060,Batman: Road to No Man's Land Omnibus,0,FALSE,Oct '20,1231,805,137,6365,8085
568061,Batman: Room Full of Strangers,one-shot,FALSE,Apr '04,1261,806,178,6377,7847
568062,Batman: Scar of the Bat,one-shot,FALSE,Mar '96,1246,809,159,6576,8125
568063,Batman: Scarecrow - Fear,one-shot,FALSE,Jul '08,1265,809,135,6488,7981
568064,Batman: Scarecrow 3-D,one-shot,FALSE,Dec '98,1248,853,147,6603,7798
568065,Batman: Scarecrow and Two-Face - Year One,0,FALSE,May '09,1242,821,170,6484,8029
568066,Batman: Scarface - A Psychodrama,one-shot,FALSE,Jun '01,1226,828,163,6560,7856
568067,Batman: Scottish Connection,one-shot,FALSE,Jun '98,1253,815,199,6399,7834
568068,Batman: Second Chances,0,FALSE,Jul '15,1270,857,185,6528,7967
568069,Batman: Seduction of the Gun,one-shot,FALSE,Feb '92,1236,794,208,6407,7838
568070,Batman: Snow,0,FALSE,2007,1250,850,196,6337,7960
568071,Batman: Son of the Demon,one-shot,FALSE,Sep '06,1266,857,203,6478,8102
568072,Batman: Spoiler / Huntress - Blunt Trauma,one-shot,FALSE,May '98,1233,795,211,6396,7825
568073,Batman: Strange Apparitions,0,FALSE,Dec '98,1262,815,209,6485,7783
568074,Batman: Super Powers,0,FALSE,Feb '18,1267,863,153,6402,8111
568075,Batman: TV Stories,0,FALSE,Jan '14,1246,812,162,6556,8053
568076,Batman: Tales of the Man-Bat,0,FALSE,Mar '18,1227,802,212,6324,8092
568077,Batman: Ten Nights of the Beast,one-shot,FALSE,Dec '93,1247,841,162,6331,8055
568078,Batman: The Chalice,TPB/SC,FALSE,Dec '99,1233,871,208,6430,7843
568079,Batman: The Court of Owls - Book & Mask Set,0,FALSE,Oct '13,1230,825,165,6608,8071
568080,Batman: The Court of Owls Saga,0,FALSE,Sep '18,1252,836,217,6584,8160
568081,Batman: The World,HC,FALSE,Nov '21,1233,868,200,6505,8103
568082,Batman: Through the Looking Glass,0,FALSE,Mar '12,1242,813,189,6593,8016
568083,Batman: Time and the Batman,0,FALSE,Mar '11,1261,853,207,6533,7913
568084,Batman: Totino's Giveaway,one-shot,FALSE,2008,1233,812,136,6524,7887
568085,Batman: Troika,0,FALSE,Jan '19,1243,812,202,6371,7799
568086,Batman: Two Faces,one-shot,FALSE,Nov '98,1264,859,195,6332,8049
568087,Batman: Under the Cowl,0,FALSE,Jan '10,1229,801,178,6615,7971
568088,Batman: Under the Red Hood,0,FALSE,2015,1262,821,124,6528,8145
568089,Batman: Vengeance of Bane II - Redemption,one-shot,FALSE,Jan '95,1256,800,201,6404,7963
568090,Batman: War Crimes,0,FALSE,Feb '06,1264,797,127,6563,8044
568091,Batman: War Drums,0,FALSE,Nov '04,1241,827,164,6343,7905
568092,Batman: War on Crime,one-shot,FALSE,Nov '99,1259,827,164,6359,8148
568093,Batman: Year One - Deluxe Edition,0,FALSE,Sep '17,1250,811,214,6566,8088
568094,Batman: Year Two - 30th Anniversary Deluxe Edition,0,FALSE,Nov '17,1270,854,200,6401,7849
568095,Batman: Year Two - Fear the Reaper,0,FALSE,Jul '02,1261,847,208,6387,8000
568096,Batman: Zero Hour,0,FALSE,Jun '17,1264,824,220,6404,7815
568097,Batman: Zero Year,TPB/SC,FALSE,Sep '21,1249,814,180,6406,8057
568098,Batman: Zero Year - Director's Cut,one-shot,FALSE,Sep '13,1221,805,192,6462,8089
568099,Battle Classics,one-shot,FALSE,Oct '78,1256,817,211,6405,7937
568100,Batwoman - Omnibus,HC,FALSE,Jun '20,1233,867,140,6540,7943
568101,Batwoman by Greg Rucka & JH Williams III,0,FALSE,Jun '17,1241,863,135,6376,8129
568102,Batwoman: Elegy,0,FALSE,Jul '10,1236,804,175,6375,8055
568103,Batwoman: Haunted Tides,0,FALSE,Oct '19,1236,831,204,6329,7781
568104,Batwoman: Special Edition,one-shot,FALSE,2019,1258,807,124,6463,8055
568105,Before Watchmen Omnibus,0,FALSE,Dec '18,1247,812,205,6354,7965
568106,Before Watchmen: Comedian / Rorschach,0,FALSE,Jul '13,1241,799,154,6391,8132
568107,Before Watchmen: Minutemen / Silk Spectre,0,FALSE,Jun '13,1245,864,174,6346,8027
568108,Before Watchmen: Nite Owl / Dr. Manhattan,0,FALSE,Jul '13,1232,805,180,6603,8048
568109,Before Watchmen: Ozymandias / Crimson Corsair,0,FALSE,Jun '13,1269,811,211,6348,7779
568110,Best of Star Trek: Next Generation,0,FALSE,May '94,1237,858,126,6502,8054
568111,Best of the Spirit,0,FALSE,2005,1238,816,159,6580,7856
568112,Beyond the Fringe,one-shot,FALSE,May '12,1240,792,197,6542,7899
568113,Bible,0,FALSE,May '12,1271,789,214,6581,7799
568114,Big Book of Fun Comics,one-shot,FALSE,Spring Dec '35,1229,855,157,6508,7860
568115,Bill & Ted's Excellent Adventure,one-shot,FALSE,Dec '88,1244,825,172,6401,7839
568116,Birds Of Prey / Harley Quinn,TPB/SC,FALSE,Jan '20,1237,836,184,6481,8004
568117,Birds of Prey: Black Canary,0,FALSE,Jan '20,1222,802,209,6325,8157
568118,Birds of Prey: Black Canary / Batgirl,one-shot,FALSE,Feb '98,1233,812,206,6543,8010
568119,Birds of Prey: Fighters by Trade,0,FALSE,Sep '21,1250,827,137,6592,7805
568120,Birds of Prey: Huntress,0,FALSE,Jan '20,1238,803,130,6492,7805
568121,Birds of Prey: Revolution,one-shot,FALSE,Dec '96,1223,815,206,6546,8091
568122,Birds of Prey: Secret Files,one-shot,FALSE,Aug '03,1251,788,152,6407,8141
568123,Birds of Prey: The Ravens,one-shot,FALSE,Jun '98,1261,873,223,6454,7822
568124,Birds of Prey: Wolves,one-shot,FALSE,Oct '97,1269,861,135,6608,8040
568125,Black Adam: Year of the Villain,one-shot,FALSE,Dec '19,1242,871,191,6481,7855
568126,Black Canary / Oracle: Birds of Prey,one-shot,TRUE,Jan '96,1258,869,143,6327,7866
568127,Black Canary and Zatanna: Bloodspell,0,FALSE,May '14,1238,807,154,6458,7997
568128,Black Canary: Ignite,0,FALSE,Oct '19,1242,845,168,6346,7793
568129,Black Canary: Wedding Planner,one-shot,FALSE,Nov '07,1243,820,181,6614,7793
568130,Black Lightning / Hong Kong Phooey Special,one-shot,FALSE,Jul '18,1225,801,137,6455,8103
568131,Black Lightning / Hong Kong Phooey Special,one-shot,FALSE,Jul '18,1224,841,169,6327,8041
568132,Black Racer and Shilo Norman Special,one-shot,FALSE,Oct '17,1269,815,181,6402,7916
568133,Blackest Night Omnibus,0,FALSE,Jun '19,1232,839,181,6496,7784
568134,Blackest Night Saga,0,FALSE,Jan '19,1271,864,186,6368,7990
568135,Blackest Night: Rise of the Black Lanterns,0,FALSE,Jul '10,1236,837,199,6330,8068
568136,Blackest Night: Special Edition,one-shot,FALSE,Jun '12,1229,871,190,6537,7989
568137,Blasters Special,one-shot,FALSE,1989,1240,865,152,6597,7991
568138,Body Doubles: New Year's Evil,one-shot,FALSE,Feb '98,1234,828,164,6575,7994
568139,Boo Bunny Plague,one-shot,FALSE,Sep '14,1259,821,155,6375,7969
568140,Booster Gold: Future Lost,HC,FALSE,Aug '20,1267,818,204,6597,7930
568141,Brightest Day: Omnibus,HC,FALSE,Aug '14,1257,791,151,6438,7936
568142,Brightest Day: The Atom Special,0,FALSE,Sep '10,1239,867,165,6432,7877
568143,Bruce Wayne: Road Home,0,FALSE,Jul '11,1234,873,208,6386,8016
568144,Bruce Wayne: Road Home - Batgirl,one-shot,FALSE,Dec '10,1227,834,216,6505,8015
568145,Bruce Wayne: Road Home - Batman & Robin,one-shot,FALSE,Dec '10,1261,834,186,6405,7927
568146,Bruce Wayne: Road Home - Catwoman,one-shot,FALSE,Dec '10,1244,838,175,6574,7974
568147,Bruce Wayne: Road Home - Commissioner Gordon,one-shot,FALSE,Dec '10,1265,823,129,6587,8011
568148,Bruce Wayne: Road Home - Oracle,one-shot,FALSE,Dec '10,1269,839,215,6456,7932
568149,Bruce Wayne: Road Home - Outsiders,one-shot,FALSE,Dec '10,1234,829,150,6474,7840
568150,Bruce Wayne: Road Home - Ra's Al Ghul,one-shot,FALSE,Dec '10,1244,827,175,6342,8029
568151,Bruce Wayne: Road Home - Red Robin,one-shot,FALSE,Dec '10,1228,856,203,6500,7789
568152,Bugs Bunny and Friends: A Comic Celebration,0,FALSE,Oct '98,1257,834,216,6335,7989
568153,Bugs Bunny: Philatelic Special,one-shot,FALSE,May '97,1236,849,172,6492,8059
568154,Catwoman / Vampirella: Furies,one-shot,FALSE,Feb '97,1227,841,174,6378,8146
568155,Catwoman Plus Scream Queen,one-shot,FALSE,Nov '97,1256,834,132,6441,8142
568156,Catwoman: A Celebration of 75 Years,0,FALSE,Nov '15,1228,861,153,6390,7825
568157,Catwoman: Nine Lives of a Feline Fatale,0,FALSE,Jul '04,1264,854,179,6571,8082
568158,Catwoman: Secret Files & Origins,one-shot,FALSE,Nov '02,1263,804,147,6621,8100
568159,Catwoman: Selina's Big Score,one-shot,FALSE,Jul '02,1250,856,187,6373,8099
568160,Catwoman: Soulstealer,0,FALSE,Jun '21,1229,845,198,6509,8080
568161,Catwoman: The Movie,one-shot,FALSE,Jan '04,1248,818,178,6421,7905
568162,Cave Carson has a Cybernetic Eye / Swamp Thing Special,one-shot,FALSE,Apr '18,1240,796,178,6441,7952
568163,Challengers of the Unknown Omnibus,0,FALSE,Jun '12,1226,789,194,6591,8003
568164,Challengers of the Unknown by Jack Kirby,0,FALSE,Nov '17,1235,831,124,6575,8044
568165,Christmas with the Super-Heroes,limited-series,FALSE,1988,1240,854,160,6570,8175
568166,Christmas with the Super-Heroes,limited-series,FALSE,1989,1223,858,186,6409,8126
568167,City People Notebook,0,FALSE,2000,1222,864,153,6593,7787
568168,Claritin Syrup Presents: Looney Tunes,one-shot,FALSE,Dec '97,1221,834,195,6478,8032
568169,Coloring DC: Batman: Mad Love featuring Harley Quinn,0,FALSE,Mar '16,1238,826,162,6397,8031
568170,Coloring DC: Wonder Woman,0,FALSE,Jun '16,1243,804,139,6426,8077
568171,Comic Cavalcade Archives,0,FALSE,Apr '05,1253,815,215,6491,8083
568172,Commandos Ashcan,one-shot,FALSE,Oct '42,1264,842,163,6542,8003
568173,Complete Frank Miller Batman,0,FALSE,Dec '88,1253,834,144,6407,7922
568174,Complete Indigo Prime,0,FALSE,Jun '05,1246,867,212,6423,7908
568175,Con Edison Presents: JLA starring Batman,one-shot,FALSE,2002,1249,870,163,6355,8049
568176,Countdown Presents: Search for Ray Palmer - Red Rain,one-shot,FALSE,Jan '08,1233,850,202,6406,8135
568177,Countdown Presents: Search for Ray Palmer - Red Son,one-shot,FALSE,Feb '08,1260,861,150,6392,8161
568178,Countdown Presents: Search for Ray Palmer - Superwoman / Batwoman,one-shot,FALSE,Feb '08,1252,794,144,6507,7847
568179,Countdown Presents: Search for Ray Palmer - Wildstorm,one-shot,FALSE,Nov '07,1270,842,125,6545,8078
568180,Countdown Presents: The Search for Ray Palmer,0,FALSE,Jul '08,1245,841,166,6546,8053
568181,Countdown Presents: The Search for Ray Palmer - Crime Society,one-shot,FALSE,Dec '07,1252,788,124,6365,7899
568182,Countdown Presents: The Search for Ray Palmer - Gotham by Gaslight,0,FALSE,Jan '08,1261,790,178,6324,8162
568183,Countdown Special: Flash - 80-Page Giant,one-shot,FALSE,Dec '07,1261,840,166,6334,7980
568184,Countdown Special: Jimmy Olsen - 80-Page Giant,one-shot,FALSE,Jan '08,1243,826,172,6458,7894
568185,Countdown Special: Kamandi - 80-Page Giant,one-shot,FALSE,Jun '08,1268,865,163,6367,8012
568186,Countdown Special: New Gods - 80-Page Giant,one-shot,FALSE,Mar '08,1257,873,151,6451,8177
568187,Countdown Special: Omac - 80-Page Giant,one-shot,FALSE,Apr '08,1229,825,128,6436,7799
568188,Cover Run: DC Comics Art of Adam Hughes,0,FALSE,Jun '10,1259,868,179,6523,7896
568189,Cover Story: DC Comics Art of Brian Bolland,0,FALSE,Sep '11,1250,801,170,6483,7861
568190,Craftsman Bolt-On System Saves the Justice League,one-shot,FALSE,2012,1257,869,184,6581,8009
568191,Crimson: Sourcebook,one-shot,FALSE,Nov '99,1258,850,222,6494,8133
568192,Crisis On Multiple Earths,TPB/SC,FALSE,Feb '21,1231,821,197,6460,7923
568193,Crisis on Infinite Earths: Paragons Rising,0,FALSE,Jul '20,1256,861,211,6544,7865
568194,Crisis on Infinite Earths: Special Edition,one-shot,FALSE,2019,1230,869,179,6473,7896
568195,Cursed Comics Cavalcade,0,FALSE,Dec '18,1240,830,202,6464,7899
568196,DC / Looney Tunes: 100-Page Super Spectacular,one-shot,FALSE,Aug '17,1246,873,181,6485,8075
568197,DC / Top Cow Crossovers,0,FALSE,Aug '07,1227,848,145,6484,8136
568198,DC 10-Pack Comic Bundle,one-shot,FALSE,2016,1228,834,144,6547,8016
568199,DC 2000,limited-series,FALSE,Jul '00,1228,853,201,6561,8000
568200,DC 2000,limited-series,FALSE,Aug '00,1247,870,210,6384,7882
568201,DC Beach Blanket Bad Guys Special,one-shot,FALSE,Sep '18,1239,834,180,6571,7914
568202,DC Collectibles Showcase,one-shot,FALSE,Mar '17,1240,856,153,6443,7998
568203,DC Comics / Dark Horse Comics Crossovers: Batman vs Predator,0,FALSE,Jun '17,1242,858,141,6615,7817
568204,DC Comics Classics Library: Flash,0,FALSE,Oct '09,1238,873,212,6471,7853
568205,DC Comics Classics Library: The Batman Annuals,0,FALSE,Apr '09,1269,857,129,6328,7780
568206,DC Comics Essentials: Batman - Black Mirror,one-shot,FALSE,Dec '14,1262,803,220,6411,8117
568207,DC Comics Essentials: Batman - Death of the Family,one-shot,FALSE,Jun '16,1223,804,148,6422,8129
568208,DC Comics Essentials: Batman - Hush,one-shot,FALSE,Dec '14,1260,835,187,6398,8139
568209,DC Comics Essentials: Batman - Year One Special Edition,one-shot,FALSE,Jan '15,1237,840,161,6471,7978
568210,DC Comics Essentials: Batman and Robin,one-shot,FALSE,May '16,1266,857,201,6517,7815
568211,DC Comics Essentials: Batman and Son,one-shot,FALSE,Nov '14,1269,865,136,6548,8144
568212,DC Comics Essentials: DC - New Frontier,one-shot,FALSE,Mar '16,1252,798,192,6592,7881
568213,DC Comics Presents: Batman - Arkham,one-shot,FALSE,Jun '11,1253,799,157,6374,7839
568214,DC Comics Presents: Batman - Bad,one-shot,FALSE,Jan '12,1229,807,201,6413,7796
568215,DC Comics Presents: Batman - Blaze of Glory,one-shot,FALSE,Feb '12,1243,868,211,6406,8133
568216,DC Comics Presents: Batman - Blink,one-shot,FALSE,Dec '11,1238,831,201,6486,8005
568217,"DC Comics Presents: Batman - Dark Knight, Dark City",one-shot,FALSE,May '11,1235,820,198,6431,7964
568218,DC Comics Presents: Batman - Demon Laughs,one-shot,FALSE,Dec '11,1248,817,185,6459,8014
568219,DC Comics Presents: Batman - Don't Blink,one-shot,FALSE,Jan '12,1230,810,188,6564,7846
568220,DC Comics Presents: Batman - Gotham Noir,one-shot,FALSE,Sep '11,1221,805,203,6492,7917
568221,DC Comics Presents: Batman - Irresistible,one-shot,FALSE,May '11,1241,824,210,6589,8039
568222,DC Comics Presents: Batman - Secret City,one-shot,FALSE,Feb '12,1228,867,213,6447,7891
568223,DC Comics Presents: Batman - Urban Legends,one-shot,FALSE,Feb '12,1223,873,146,6454,7855
568224,DC Comics Presents: Batman / Catwoman,one-shot,FALSE,Dec '10,1248,868,144,6558,7954
568225,DC Comics Presents: Batman Adventures,one-shot,FALSE,Sep '14,1239,826,162,6515,8177
568226,DC Comics Presents: Batman Beyond,one-shot,FALSE,Feb '11,1244,841,177,6588,8089
568227,DC Comics Presents: Batman Conspiracy,one-shot,FALSE,Apr '11,1238,807,223,6387,8009
568228,DC Comics Presents: Captain Atom,one-shot,FALSE,Feb '12,1264,864,215,6352,8026
568229,DC Comics Presents: Catwoman - Guardian of Gotham,one-shot,FALSE,Dec '11,1225,872,161,6352,8140
568230,DC Comics Presents: Chase,one-shot,FALSE,Jan '11,1237,804,141,6562,7860
568231,DC Comics Presents: Demon - Driven Out,one-shot,FALSE,Jul '14,1230,814,222,6617,8082
568232,DC Comics Presents: Elseworlds,one-shot,FALSE,Jan '12,1221,859,155,6540,8016
568233,DC Comics Presents: Flash / Green Lantern,one-shot,FALSE,Jan '11,1244,804,148,6547,7964
568234,DC Comics Presents: Green Lantern - Fear Itself,one-shot,FALSE,Apr '11,1237,855,170,6386,7830
568235,DC Comics Presents: Green Lantern - Willworld,one-shot,FALSE,Jul '11,1221,814,133,6402,8168
568236,DC Comics Presents: Hawkman,one-shot,FALSE,Sep '04,1252,789,161,6524,7797
568237,DC Comics Presents: Impulse,one-shot,FALSE,Aug '11,1227,862,184,6386,7813
568238,DC Comics Presents: JLA,one-shot,FALSE,Feb '11,1266,802,182,6330,8149
568239,DC Comics Presents: JLA - Age of Wonder,one-shot,FALSE,Dec '11,1240,857,168,6394,7871
568240,DC Comics Presents: JLA - Black Baptism,one-shot,FALSE,Jun '11,1235,842,171,6422,8006
568241,DC Comics Presents: JLA - Heaven's Ladder,one-shot,FALSE,Aug '11,1252,795,164,6487,7830
568242,DC Comics Presents: Jack Cross,one-shot,FALSE,Dec '10,1246,823,207,6526,8119
568243,DC Comics Presents: Jack Kirby Omnibus Sampler,one-shot,FALSE,Dec '11,1233,848,222,6418,8056
568244,DC Comics Presents: Justice League of America,one-shot,FALSE,Oct '04,1221,857,188,6322,7782
